url,star_count,fork_count,is_fork,language,license_name,created_at,updated_at,gitcoin_grants_usd,gitcoin_unique_donors,gitcoin_num_rounds,retro_funding_usd,num_retro_funding_rounds,oso_project_id
https://github.com/vercel/vercel,13002,2323,false,TypeScript,Apache License 2.0,2016-09-09 01:12:08.000000 UTC,2024-12-14 19:09:15.000000 UTC,0.0,0,0,0.0,0,EOQAEGad1UccvZzyYhinPff4ar627XXi1_QarbeEItI=
https://github.com/vorner/signal-hook,735,73,false,Rust,Apache License 2.0,2018-06-13 19:14:25.000000 UTC,2024-12-06 07:06:42.000000 UTC,0.0,0,0,0.0,0,00bvMVxZclgfJY8E69ser00n4zRWukkoTRe6ZXFV3Zk=
https://github.com/amanieu/parking_lot,2785,218,false,Rust,Apache License 2.0,2016-05-13 10:59:24.000000 UTC,2024-12-15 00:18:21.000000 UTC,0.0,0,0,0.0,0,JMUH_V4VPXod_-1FHxP1QluS3kxZSfeD9McuuFHVh_w=
https://github.com/biomejs/biome,15817,495,false,Rust,Apache License 2.0,2023-07-27 20:30:22.000000 UTC,2024-12-14 23:41:10.000000 UTC,0.0,0,0,0.0,0,5G8H5s5ucqyuNtGEid4JEph_lrT5rG16Ha_0agVDxs4=
https://github.com/boa-dev/ryu-js,13,1,false,Rust,Apache License 2.0,2020-07-09 02:47:38.000000 UTC,2024-12-06 01:52:54.000000 UTC,0.0,0,0,0.0,0,RTsDI2fjWqXhiV2B1hD5GDMrmmM5s5Rs0hIEDXQrkVo=
https://github.com/clap-rs/clap,14460,1055,false,Rust,Apache License 2.0,2015-02-25 13:36:33.000000 UTC,2024-12-14 22:01:31.000000 UTC,0.0,0,0,0.0,0,2BJ4JtBM7jWwu7CsFTLe0y6TwVbSsA5LGwyPn8V2XHw=
https://github.com/dcodeio/long.js,891,205,false,JavaScript,Apache License 2.0,2013-03-10 01:21:32.000000 UTC,2024-12-12 03:53:48.000000 UTC,0.0,0,0,0.0,0,wxyYFdV8ZBg-LuTlsAWhnVKVqYFc4aCokqA0G-9zQTE=
https://github.com/dtolnay/thiserror,4591,164,false,Rust,Apache License 2.0,2019-10-09 06:20:06.000000 UTC,2024-12-14 14:42:01.000000 UTC,0.0,0,0,0.0,0,nJI9hDelwD571Vs8EAAYqAr45IotJjyMA637DD9Z7IM=
https://github.com/ehmicky/human-signals,280,10,false,JavaScript,Apache License 2.0,2019-10-11 15:13:49.000000 UTC,2024-12-12 01:52:01.000000 UTC,0.0,0,0,0.0,0,_EjBa0KV4Php_gD81o59ym5R9RPqs51nGZEQ7TNF0UQ=
https://github.com/gakonst/ethers-rs,2513,794,false,Rust,Apache License 2.0,2020-05-24 18:37:46.000000 UTC,2024-12-12 16:49:44.000000 UTC,0.0,0,0,0.0,0,eBZcEL4J16J4BH-X6ZX2HG5Elr70NumfzxUilonosEY=
https://github.com/heim-rs/darwin-libproc,7,21,false,Rust,Apache License 2.0,2019-08-13 12:48:25.000000 UTC,2023-11-08 02:05:02.000000 UTC,0.0,0,0,0.0,0,ayN_bc5AAsv2h_wOL9gQUjqZF-3GuXCKtEU53xnttUM=
https://github.com/jonasbb/serde_with,678,72,false,Rust,Apache License 2.0,2017-08-17 22:20:21.000000 UTC,2024-12-14 19:17:29.000000 UTC,0.0,0,0,0.0,0,WubTP7Jzk55tc9y0tbK29WLlhNUFrwP3M3zTPuTe2go=
https://github.com/mozilla/lmdb-rs,71,38,true,Rust,Apache License 2.0,2018-05-25 01:32:30.000000 UTC,2024-10-15 18:07:37.000000 UTC,0.0,0,0,0.0,0,88iDdoqRZkA5Ydn_u43ByuLhCtvF_GD5LJLm7fPAscI=
https://github.com/sheetjs/js-crc32,346,37,false,Python,Apache License 2.0,2014-06-16 21:21:27.000000 UTC,2024-11-07 06:34:50.000000 UTC,0.0,0,0,0.0,0,pQrldON8yQKGKY0C4WUvScPoEOBO-Ek1VISadTTSmak=
https://github.com/taiki-e/pin-project,617,34,false,Rust,Apache License 2.0,2019-01-08 14:42:10.000000 UTC,2024-12-13 21:55:38.000000 UTC,0.0,0,0,0.0,0,NscthUVDxr8FJyKk_4aM528ODxNccFVgdI2ZAtRDlvc=
https://github.com/time-rs/time,1130,283,false,Rust,Apache License 2.0,2014-11-10 22:52:18.000000 UTC,2024-12-13 10:52:53.000000 UTC,0.0,0,0,0.0,0,LwsC72FwDIOabXoeeAdCSyjibnVxUI2H7D0EI_DWruc=
https://github.com/toml-rs/toml,737,109,false,Rust,Apache License 2.0,2017-06-30 15:37:36.000000 UTC,2024-12-14 12:54:05.000000 UTC,0.0,0,0,0.0,0,i2iHJItEtzCuHE021A77YcRNi5wU8oxzZ4EwDkVQ1A0=
https://github.com/alloy-rs/nybbles,25,6,false,Rust,Apache License 2.0,2023-12-14 18:48:01.000000 UTC,2024-12-10 19:58:52.000000 UTC,0.0,0,0,271305.44,1,utP0HUUvVZW22pMwXVjj5QkWWWfGXv-i6LCpkH5IkaY=
https://github.com/alloy-rs/alloy,676,247,false,Rust,Apache License 2.0,2023-04-17 23:31:47.000000 UTC,2024-12-14 18:11:37.000000 UTC,0.0,0,0,271305.44,1,utP0HUUvVZW22pMwXVjj5QkWWWfGXv-i6LCpkH5IkaY=
https://github.com/alloy-rs/trie,105,34,false,Rust,Apache License 2.0,2023-12-18 17:16:42.000000 UTC,2024-12-13 00:32:39.000000 UTC,0.0,0,0,271305.44,1,utP0HUUvVZW22pMwXVjj5QkWWWfGXv-i6LCpkH5IkaY=
https://github.com/alloy-rs/rlp,90,18,false,Rust,Apache License 2.0,2023-07-12 08:44:15.000000 UTC,2024-12-13 16:28:28.000000 UTC,0.0,0,0,271305.44,1,utP0HUUvVZW22pMwXVjj5QkWWWfGXv-i6LCpkH5IkaY=
https://github.com/alloy-rs/chains,59,66,false,Rust,Apache License 2.0,2023-09-21 16:30:35.000000 UTC,2024-12-09 14:53:37.000000 UTC,0.0,0,0,271305.44,1,utP0HUUvVZW22pMwXVjj5QkWWWfGXv-i6LCpkH5IkaY=
https://github.com/alloy-rs/op-alloy,49,39,false,Rust,Apache License 2.0,2024-04-05 21:01:05.000000 UTC,2024-12-14 20:10:05.000000 UTC,0.0,0,0,271305.44,1,utP0HUUvVZW22pMwXVjj5QkWWWfGXv-i6LCpkH5IkaY=
https://github.com/alloy-rs/eips,23,4,false,Rust,Apache License 2.0,2024-08-22 09:16:03.000000 UTC,2024-11-26 21:26:26.000000 UTC,0.0,0,0,271305.44,1,utP0HUUvVZW22pMwXVjj5QkWWWfGXv-i6LCpkH5IkaY=
https://github.com/alloy-rs/core,805,161,false,Rust,Apache License 2.0,2023-03-17 16:49:39.000000 UTC,2024-12-14 14:20:34.000000 UTC,0.0,0,0,271305.44,1,utP0HUUvVZW22pMwXVjj5QkWWWfGXv-i6LCpkH5IkaY=
https://github.com/bheisler/criterion.rs,4688,315,false,Rust,Apache License 2.0,2014-05-26 14:14:22.000000 UTC,2024-12-13 22:31:29.000000 UTC,0.0,0,0,0.0,0,tej3Cn5e85yNw6LefhOmYo2c0y_IMKitHPj94Q_MLbE=
https://github.com/ethereum/c-kzg-4844,124,118,false,C,Apache License 2.0,2022-11-18 12:46:58.000000 UTC,2024-12-13 21:20:19.000000 UTC,0.0,0,0,0.0,0,eqZGNsynA6mufQGmmQhYTX6b4aEdiwlr2keMKa_Xf3w=
https://github.com/hyperium/http,1174,299,false,Rust,Apache License 2.0,2017-03-14 18:21:23.000000 UTC,2024-12-12 11:05:32.000000 UTC,0.0,0,0,0.0,0,V4JwP-poeLseNPdCRpQ0K1awv_TOZ64ombiGXUyu8a4=
https://github.com/hyperium/hyper-tls,188,96,false,Rust,Apache License 2.0,2017-01-11 23:45:35.000000 UTC,2024-11-28 16:33:07.000000 UTC,0.0,0,0,0.0,0,V4JwP-poeLseNPdCRpQ0K1awv_TOZ64ombiGXUyu8a4=
https://github.com/metamask/abi-utils,22,6,false,TypeScript,Apache License 2.0,2022-09-29 19:21:33.000000 UTC,2024-09-23 11:29:00.000000 UTC,0.0,0,0,0.0,0,LOZXloZfVxGx7h5Na3R-5RcR86-mMDDJuKiE4q_hJOY=
https://github.com/quinn-rs/quinn,3897,400,false,Rust,Apache License 2.0,2018-04-03 07:47:41.000000 UTC,2024-12-14 20:08:21.000000 UTC,0.0,0,0,0.0,0,O4FhpBpRfcNEQMJGznxL0o59_9YehJOd_gDCZiWc-Jo=
https://github.com/rayon-rs/rayon,11206,506,false,Rust,Apache License 2.0,2014-10-02 15:38:05.000000 UTC,2024-12-14 23:38:53.000000 UTC,0.0,0,0,0.0,0,FkOZP-lLywU9p4mo8NeqvXfPnjpg0QZFMQFF-67GTMw=
https://github.com/retep998/winapi-rs,1850,393,false,Rust,Apache License 2.0,2014-09-09 23:18:24.000000 UTC,2024-12-12 21:29:23.000000 UTC,0.0,0,0,0.0,0,QwT7KAtd7kGqvn18e_TdGyN4V7sj36tV0HARaIxOiWI=
https://github.com/rust-cli/env_logger,857,128,false,Rust,Apache License 2.0,2017-07-06 03:07:16.000000 UTC,2024-12-14 10:54:56.000000 UTC,0.0,0,0,0.0,0,a7SrfFMOIqys_gzHxcIHwuROUFNQC3GziIHLWWQBgSs=
https://github.com/rustwasm/wasm-bindgen,7887,1082,false,Rust,Apache License 2.0,2017-12-18 20:38:44.000000 UTC,2024-12-13 20:42:50.000000 UTC,0.0,0,0,0.0,0,l_WFCbAEjfWOcGZQROQ-lGSTUKy-hyiu0f152WF_0_c=
https://github.com/rustwasm/gloo,1788,147,false,Rust,Apache License 2.0,2019-02-21 22:22:53.000000 UTC,2024-12-13 03:37:59.000000 UTC,0.0,0,0,0.0,0,l_WFCbAEjfWOcGZQROQ-lGSTUKy-hyiu0f152WF_0_c=
https://github.com/serde-rs/serde,9240,785,false,Rust,Apache License 2.0,2013-11-13 15:22:58.000000 UTC,2024-12-14 14:43:52.000000 UTC,0.0,0,0,0.0,0,w30Zf8vlpCc2P4Ugx7dBBUF1S15sCakRs9R-zqxi-PI=
https://github.com/serde-rs/json,4935,564,false,Rust,Apache License 2.0,2015-05-19 16:30:20.000000 UTC,2024-12-14 14:37:36.000000 UTC,0.0,0,0,0.0,0,w30Zf8vlpCc2P4Ugx7dBBUF1S15sCakRs9R-zqxi-PI=
https://github.com/sfackler/foreign-types,50,8,false,Rust,Apache License 2.0,2017-01-30 04:28:06.000000 UTC,2024-08-23 03:25:04.000000 UTC,0.0,0,0,0.0,0,q7FWHTGuW4UKXSiivG3tujXevJNaVcHNsP0ILHjHOt8=
https://github.com/sigstore/protobuf-specs,23,31,false,Rust,Apache License 2.0,2022-10-21 11:08:52.000000 UTC,2024-12-11 09:50:01.000000 UTC,0.0,0,0,0.0,0,bmyNn7BntTMWvAXaf3K-_3IQ6qVSxhGhS_vp5Lgn02A=
https://github.com/sigstore/sigstore-js,158,23,false,TypeScript,Apache License 2.0,2022-05-23 21:10:15.000000 UTC,2024-12-09 23:46:01.000000 UTC,0.0,0,0,0.0,0,bmyNn7BntTMWvAXaf3K-_3IQ6qVSxhGhS_vp5Lgn02A=
https://github.com/tokio-rs/prost,3993,516,false,Rust,Apache License 2.0,2017-06-13 22:13:40.000000 UTC,2024-12-14 18:18:20.000000 UTC,0.0,0,0,0.0,0,epVYcRjPiHpApUdN-96hdxCe9Qp4oA69fqvGLW_3eYU=
https://github.com/chainsafe/lodestar,1218,306,false,TypeScript,Apache License 2.0,2018-06-22 14:41:47.000000 UTC,2024-12-14 21:35:37.000000 UTC,5588.8592938199108,803,6,1163079.6939814091,3,imOWe-ffDazpMiTjIJWOp-siTuTAeO6jJ9v-DrUyvXM=
https://github.com/consensys/teku,690,291,false,Java,Apache License 2.0,2018-09-07 09:30:05.000000 UTC,2024-12-13 14:37:26.000000 UTC,3424.7773007531619,71,8,117300.0,1,fFwT-XomrDyNwBJLVC6xR5qT9WPWDPC17Fz3gn9bRU0=
https://github.com/diesel-rs/diesel,12872,1087,false,Rust,Apache License 2.0,2015-08-29 22:51:00.000000 UTC,2024-12-14 18:03:10.000000 UTC,0.0,0,0,0.0,0,WQZJlExc3O96r6BsnIIUKYRDxhqjta4keHGpWT3k5b0=
https://github.com/getsentry/rust-debugid,4,3,false,Rust,Apache License 2.0,2018-03-28 22:12:13.000000 UTC,2024-12-05 18:13:28.000000 UTC,0.0,0,0,0.0,0,stj4OmUQyDq-r7gUB3Qko1udxvwekiuZJU44scOS3pQ=
https://github.com/josdejong/workerpool,2106,148,false,JavaScript,Apache License 2.0,2014-05-02 18:34:29.000000 UTC,2024-12-14 12:21:12.000000 UTC,0.0,0,0,0.0,0,QI8Z7Eh6EhpN6CCJjZeNbOkXeAkFYvKNgnE3_41dylo=
https://github.com/jslicense/spdx-correct.js,32,22,false,JavaScript,Apache License 2.0,2015-04-29 20:40:33.000000 UTC,2024-06-02 14:49:34.000000 UTC,0.0,0,0,0.0,0,Jb_w4xzoUxV4K6jeAICph1PVEHQNAveaQadG_a8Xxas=
https://github.com/kornelski/rust-security-framework,244,92,false,Rust,Apache License 2.0,2015-08-20 06:45:52.000000 UTC,2024-11-25 12:31:56.000000 UTC,0.0,0,0,0.0,0,Q-rmu8kBhXXY8Mmx3VOMFRuU_K40ulNW3xgEWD9vDmk=
https://github.com/microsoft/windows-rs,10545,503,false,Rust,Apache License 2.0,2019-09-12 17:03:25.000000 UTC,2024-12-14 23:32:00.000000 UTC,0.0,0,0,0.0,0,FLJL1XjsUKRkx4fbLBOCqDCV9SGqbT1UrZqg2a8x_IM=
https://github.com/microsoft/typescript,101463,12549,false,TypeScript,Apache License 2.0,2014-06-17 15:28:39.000000 UTC,2024-12-14 23:58:15.000000 UTC,0.0,0,0,0.0,0,FLJL1XjsUKRkx4fbLBOCqDCV9SGqbT1UrZqg2a8x_IM=
https://github.com/puppeteer/puppeteer,89086,9100,false,TypeScript,Apache License 2.0,2017-05-09 22:16:13.000000 UTC,2024-12-14 21:15:23.000000 UTC,0.0,0,0,0.0,0,wr2IyfcAe092rhvELOu0Rg7UWj2ywyHgiN0aS_qx5aw=
https://github.com/reactivex/rxjs,30856,3005,false,TypeScript,Apache License 2.0,2015-03-15 06:17:10.000000 UTC,2024-12-14 20:41:51.000000 UTC,0.0,0,0,0.0,0,Ku0EkAbt8y2OINgf-Z5j_U66vpe4BXQWMvsHAnFFgl8=
https://github.com/rust-fuzz/arbitrary,734,77,false,Rust,Apache License 2.0,2017-05-08 05:51:27.000000 UTC,2024-12-10 17:43:46.000000 UTC,0.0,0,0,0.0,0,dk8eh9WDcrcYYbgnNhGsgI96n5URlbCLtCA4YhVcscc=
https://github.com/rust-lang/libc,2123,1047,false,Rust,Apache License 2.0,2015-01-13 15:54:27.000000 UTC,2024-12-12 19:52:53.000000 UTC,0.0,0,0,0.0,0,TghGK3wtfqkyqQX1oKPbZPcyLn4NxXSSkvMTegFqNSo=
https://github.com/rust-lang/cmake-rs,312,125,false,Rust,Apache License 2.0,2014-11-01 22:45:57.000000 UTC,2024-12-08 11:11:30.000000 UTC,0.0,0,0,0.0,0,TghGK3wtfqkyqQX1oKPbZPcyLn4NxXSSkvMTegFqNSo=
https://github.com/rust-lang/pkg-config-rs,175,79,false,Rust,Apache License 2.0,2014-11-01 04:47:22.000000 UTC,2024-12-08 10:02:06.000000 UTC,0.0,0,0,0.0,0,TghGK3wtfqkyqQX1oKPbZPcyLn4NxXSSkvMTegFqNSo=
https://github.com/rust-lang/log,2234,258,false,Rust,Apache License 2.0,2014-12-13 21:45:04.000000 UTC,2024-12-14 17:46:06.000000 UTC,0.0,0,0,0.0,0,TghGK3wtfqkyqQX1oKPbZPcyLn4NxXSSkvMTegFqNSo=
https://github.com/rust-lang/glob,483,78,false,Rust,Apache License 2.0,2014-08-22 22:22:51.000000 UTC,2024-12-14 01:29:36.000000 UTC,0.0,0,0,0.0,0,TghGK3wtfqkyqQX1oKPbZPcyLn4NxXSSkvMTegFqNSo=
https://github.com/rust-lang/socket2,693,231,false,Rust,Apache License 2.0,2017-05-10 04:47:15.000000 UTC,2024-12-14 10:32:22.000000 UTC,0.0,0,0,0.0,0,TghGK3wtfqkyqQX1oKPbZPcyLn4NxXSSkvMTegFqNSo=
https://github.com/rust-lang/ena,147,35,false,Rust,Apache License 2.0,2015-03-17 14:06:58.000000 UTC,2024-10-14 10:07:30.000000 UTC,0.0,0,0,0.0,0,TghGK3wtfqkyqQX1oKPbZPcyLn4NxXSSkvMTegFqNSo=
https://github.com/rust-lang/futures-rs,5445,631,false,Rust,Apache License 2.0,2016-03-30 16:03:08.000000 UTC,2024-12-14 04:53:48.000000 UTC,0.0,0,0,0.0,0,TghGK3wtfqkyqQX1oKPbZPcyLn4NxXSSkvMTegFqNSo=
https://github.com/rust-lang/cargo,12904,2439,false,Rust,Apache License 2.0,2014-03-04 23:20:42.000000 UTC,2024-12-14 12:59:03.000000 UTC,0.0,0,0,0.0,0,TghGK3wtfqkyqQX1oKPbZPcyLn4NxXSSkvMTegFqNSo=
https://github.com/rust-lang/rustc-hash,404,47,false,Rust,Apache License 2.0,2018-05-24 12:26:21.000000 UTC,2024-12-12 02:46:10.000000 UTC,0.0,0,0,0.0,0,TghGK3wtfqkyqQX1oKPbZPcyLn4NxXSSkvMTegFqNSo=
https://github.com/rust-lang/hashbrown,2490,291,false,Rust,Apache License 2.0,2018-10-28 21:58:58.000000 UTC,2024-12-14 15:26:48.000000 UTC,0.0,0,0,0.0,0,TghGK3wtfqkyqQX1oKPbZPcyLn4NxXSSkvMTegFqNSo=
https://github.com/rust-lang/cc-rs,1885,459,false,Rust,Apache License 2.0,2014-11-01 02:21:22.000000 UTC,2024-12-13 11:24:14.000000 UTC,0.0,0,0,0.0,0,TghGK3wtfqkyqQX1oKPbZPcyLn4NxXSSkvMTegFqNSo=
https://github.com/rust-lang/flate2-rs,936,163,false,Rust,Apache License 2.0,2014-07-17 19:03:20.000000 UTC,2024-12-14 13:16:24.000000 UTC,0.0,0,0,0.0,0,TghGK3wtfqkyqQX1oKPbZPcyLn4NxXSSkvMTegFqNSo=
https://github.com/rust-lang/libz-sys,119,77,false,Rust,Apache License 2.0,2014-11-01 04:46:00.000000 UTC,2024-12-06 13:14:41.000000 UTC,0.0,0,0,0.0,0,TghGK3wtfqkyqQX1oKPbZPcyLn4NxXSSkvMTegFqNSo=
https://github.com/rust-lang/regex,3576,445,false,Rust,Apache License 2.0,2014-12-11 20:39:09.000000 UTC,2024-12-13 18:03:34.000000 UTC,0.0,0,0,0.0,0,TghGK3wtfqkyqQX1oKPbZPcyLn4NxXSSkvMTegFqNSo=
https://github.com/rusticata/der-parser,85,28,false,Rust,Apache License 2.0,2016-10-09 19:29:01.000000 UTC,2024-09-29 15:35:49.000000 UTC,0.0,0,0,0.0,0,KYj0smcM-wHX6vn_R0KYGpBiMQxi2guYfPPwbPExBhU=
https://github.com/rusticata/rusticata-macros,5,8,false,Rust,Apache License 2.0,2017-02-20 19:42:23.000000 UTC,2024-08-27 07:48:10.000000 UTC,0.0,0,0,0.0,0,KYj0smcM-wHX6vn_R0KYGpBiMQxi2guYfPPwbPExBhU=
https://github.com/rusticata/asn1-rs,10,14,false,Rust,Apache License 2.0,2021-07-02 16:02:59.000000 UTC,2024-11-19 12:50:00.000000 UTC,0.0,0,0,0.0,0,KYj0smcM-wHX6vn_R0KYGpBiMQxi2guYfPPwbPExBhU=
https://github.com/rusticata/oid-registry,4,13,false,Rust,Apache License 2.0,2020-10-08 12:06:34.000000 UTC,2024-11-02 16:22:14.000000 UTC,0.0,0,0,0.0,0,KYj0smcM-wHX6vn_R0KYGpBiMQxi2guYfPPwbPExBhU=
https://github.com/ampproject/remapping,112,25,false,TypeScript,Apache License 2.0,2019-08-08 17:38:51.000000 UTC,2024-12-10 08:50:45.000000 UTC,0.0,0,0,0.0,0,goDx5EHUbC7V2m786lfkQ4x3-zTWBJNwhGipjTzoggc=
https://github.com/erigontech/silkworm-go,3,1,false,Go,Apache License 2.0,2023-11-21 12:31:07.000000 UTC,2024-11-09 17:20:42.000000 UTC,0.0,0,0,237160.421099024,1,Iyej_iqvPUU2iwsKT6sYOEPMCK41tM8aGbsVFth3ES0=
https://github.com/erigontech/erigon-snapshot,38,22,false,Go,Apache License 2.0,2021-12-12 01:59:12.000000 UTC,2024-12-12 04:57:07.000000 UTC,0.0,0,0,237160.421099024,1,Iyej_iqvPUU2iwsKT6sYOEPMCK41tM8aGbsVFth3ES0=
https://github.com/erigontech/mdbx-go,67,21,false,C,Apache License 2.0,2020-10-21 03:22:00.000000 UTC,2024-11-09 17:17:17.000000 UTC,0.0,0,0,237160.421099024,1,Iyej_iqvPUU2iwsKT6sYOEPMCK41tM8aGbsVFth3ES0=
https://github.com/erigontech/interfaces,101,58,false,Go,Apache License 2.0,2020-10-27 18:34:45.000000 UTC,2024-12-11 04:08:55.000000 UTC,0.0,0,0,237160.421099024,1,Iyej_iqvPUU2iwsKT6sYOEPMCK41tM8aGbsVFth3ES0=
https://github.com/ethereumjs/rustbn.js,20,7,false,HTML,Apache License 2.0,2017-08-18 13:09:43.000000 UTC,2024-07-27 00:47:55.000000 UTC,0.0,0,0,211072.774778132,1,BF5yOVgSgfIT1PhXf362fyncpaN4Pk4QJL0sVESgWeE=
https://github.com/ethereumjs/rustbn-wasm,8,1,false,TypeScript,Apache License 2.0,2023-06-26 16:33:21.000000 UTC,2024-12-04 00:07:38.000000 UTC,0.0,0,0,211072.774778132,1,BF5yOVgSgfIT1PhXf362fyncpaN4Pk4QJL0sVESgWeE=
https://github.com/kemitchell/validate-npm-package-license.js,25,11,false,JavaScript,Apache License 2.0,2015-05-03 20:54:55.000000 UTC,2024-11-27 22:06:04.000000 UTC,0.0,0,0,0.0,0,4bzqhalsrfvxDndwNutdDBHe49kZlDhsZTa8fZBRVHY=
https://github.com/paritytech/parity-common,291,221,false,Rust,Apache License 2.0,2018-06-29 08:45:55.000000 UTC,2024-12-09 05:10:37.000000 UTC,0.0,0,0,0.0,0,72iuWDiwrqyqtlW0ULdYHu10hJq9oJkcFYYu9dTV6tA=
https://github.com/paritytech/fdlimit,24,9,false,Rust,Apache License 2.0,2016-12-05 12:54:05.000000 UTC,2024-09-13 11:02:25.000000 UTC,0.0,0,0,0.0,0,72iuWDiwrqyqtlW0ULdYHu10hJq9oJkcFYYu9dTV6tA=
https://github.com/paritytech/soketto,90,24,false,Rust,Apache License 2.0,2019-05-07 14:05:44.000000 UTC,2024-12-08 11:21:38.000000 UTC,0.0,0,0,0.0,0,72iuWDiwrqyqtlW0ULdYHu10hJq9oJkcFYYu9dTV6tA=
https://github.com/paritytech/trie,260,69,false,Rust,Apache License 2.0,2018-09-24 11:05:26.000000 UTC,2024-12-04 10:45:44.000000 UTC,0.0,0,0,0.0,0,72iuWDiwrqyqtlW0ULdYHu10hJq9oJkcFYYu9dTV6tA=
https://github.com/paritytech/nohash-hasher,62,27,false,Rust,Apache License 2.0,2018-09-17 15:57:54.000000 UTC,2024-10-14 20:27:00.000000 UTC,0.0,0,0,0.0,0,72iuWDiwrqyqtlW0ULdYHu10hJq9oJkcFYYu9dTV6tA=
https://github.com/paritytech/parity-scale-codec,260,95,false,Rust,Apache License 2.0,2018-09-13 14:31:38.000000 UTC,2024-12-13 09:02:29.000000 UTC,0.0,0,0,0.0,0,72iuWDiwrqyqtlW0ULdYHu10hJq9oJkcFYYu9dTV6tA=
https://github.com/paritytech/scale-info,72,30,false,Rust,Apache License 2.0,2020-03-19 09:48:51.000000 UTC,2024-11-21 12:56:04.000000 UTC,0.0,0,0,0.0,0,72iuWDiwrqyqtlW0ULdYHu10hJq9oJkcFYYu9dTV6tA=
https://github.com/paritytech/libsecp256k1,179,89,false,Rust,Apache License 2.0,2017-12-05 05:09:29.000000 UTC,2024-12-12 06:10:47.000000 UTC,0.0,0,0,0.0,0,72iuWDiwrqyqtlW0ULdYHu10hJq9oJkcFYYu9dTV6tA=
https://github.com/paritytech/bn,32,45,true,Rust,Apache License 2.0,2017-03-21 21:01:13.000000 UTC,2024-09-03 21:46:27.000000 UTC,0.0,0,0,0.0,0,72iuWDiwrqyqtlW0ULdYHu10hJq9oJkcFYYu9dTV6tA=
https://github.com/prometheus/client_golang,5449,1189,false,Go,Apache License 2.0,2013-01-25 16:32:46.000000 UTC,2024-12-14 18:16:39.000000 UTC,0.0,0,0,0.0,0,Dj18eG3v6P2zrnIsmdnHwmmAnR1c2VwM1aBPWuoCRoc=
https://github.com/prometheus/client_rust,493,83,false,Rust,Apache License 2.0,2020-12-21 20:17:25.000000 UTC,2024-12-13 19:36:41.000000 UTC,0.0,0,0,0.0,0,Dj18eG3v6P2zrnIsmdnHwmmAnR1c2VwM1aBPWuoCRoc=
https://github.com/prometheus/procfs,794,321,false,Go,Apache License 2.0,2014-12-22 18:16:52.000000 UTC,2024-12-14 11:54:47.000000 UTC,0.0,0,0,0.0,0,Dj18eG3v6P2zrnIsmdnHwmmAnR1c2VwM1aBPWuoCRoc=
https://github.com/prometheus/common,264,321,false,Go,Apache License 2.0,2015-06-12 14:33:30.000000 UTC,2024-12-14 18:17:38.000000 UTC,0.0,0,0,0.0,0,Dj18eG3v6P2zrnIsmdnHwmmAnR1c2VwM1aBPWuoCRoc=
https://github.com/prometheus/prom2json,377,90,false,Go,Apache License 2.0,2014-07-03 14:33:07.000000 UTC,2024-12-03 18:21:19.000000 UTC,0.0,0,0,0.0,0,Dj18eG3v6P2zrnIsmdnHwmmAnR1c2VwM1aBPWuoCRoc=
https://github.com/prometheus/client_python,4012,802,false,Python,Apache License 2.0,2015-02-10 22:47:25.000000 UTC,2024-12-14 09:38:40.000000 UTC,0.0,0,0,0.0,0,Dj18eG3v6P2zrnIsmdnHwmmAnR1c2VwM1aBPWuoCRoc=
https://github.com/prometheus/client_model,74,73,false,Makefile,Apache License 2.0,2013-05-27 18:20:43.000000 UTC,2024-12-03 18:16:30.000000 UTC,0.0,0,0,0.0,0,Dj18eG3v6P2zrnIsmdnHwmmAnR1c2VwM1aBPWuoCRoc=
https://github.com/rustcrypto/rsa,561,156,false,Rust,Apache License 2.0,2018-07-17 18:15:35.000000 UTC,2024-12-10 10:47:45.000000 UTC,0.0,0,0,0.0,0,xrdci4mANAgnQ0ety0hqo-fINybvNekM3uSKvnMEulo=
https://github.com/rustcrypto/crypto-bigint,199,56,false,Rust,Apache License 2.0,2021-09-13 16:43:09.000000 UTC,2024-12-12 00:04:23.000000 UTC,0.0,0,0,0.0,0,xrdci4mANAgnQ0ety0hqo-fINybvNekM3uSKvnMEulo=
https://github.com/typestrong/typedoc,7812,709,false,TypeScript,Apache License 2.0,2014-05-24 14:40:16.000000 UTC,2024-12-14 17:04:50.000000 UTC,0.0,0,0,0.0,0,vhWreapqrMWlL1BhAtvwbCNGzJU6tn3wyeZEmt3OH_c=
https://github.com/zksync-sdk/zksync-ethers,26,33,false,TypeScript,Apache License 2.0,2023-11-29 14:44:16.000000 UTC,2024-12-07 02:14:52.000000 UTC,0.0,0,0,0.0,0,hCQHACRqCNuTV-StzlkGePPofAbafTPoXhAAhSicS1Q=
https://github.com/arkworks-rs/algebra,660,256,false,Rust,Apache License 2.0,2020-09-07 19:54:55.000000 UTC,2024-12-14 19:47:18.000000 UTC,0.0,0,0,0.0,0,RDmn8ADh2Xt5fO7PwDRHAtBxxioHaBcImPShM_pC-HA=
https://github.com/arkworks-rs/std,37,35,false,Rust,Apache License 2.0,2020-09-18 22:08:44.000000 UTC,2024-10-28 18:24:38.000000 UTC,0.0,0,0,0.0,0,RDmn8ADh2Xt5fO7PwDRHAtBxxioHaBcImPShM_pC-HA=
